Date,Crypto_Return_Today,exp_value
2020-01-13,-0.023190871691404852,
2020-01-14,0.08641789176432539,
2020-01-15,0.008967036481307799,
2020-01-16,0.03134039939864987,
2020-01-17,0.09190531574402049,
2020-01-18,0.020394714840959137,
2020-01-19,-0.0583837596388436,
2020-01-20,0.028454295549942884,
2020-01-21,-0.008704010025092867,
2020-01-22,-0.012191548146678693,
2020-01-23,-0.07212935567626236,
2020-01-24,0.015670439346596794,
2020-01-25,-0.019478263857815183,
2020-01-26,0.045629014426094426,
2020-01-27,0.014531502736931906,
2020-01-28,0.01689115920296352,
2020-01-29,0.04768982353014709,
2020-01-30,0.045863714928116535,
2020-01-31,-0.03265878652836468,
2020-02-01,0.00497935841989723,
2020-02-02,-0.0025206603778985632,
2020-02-03,-0.020282671378621112,
2020-02-04,-0.012167377384091183,
2020-02-05,0.037799922840023564,
2020-02-06,0.01376374884008498,
2020-02-07,0.13727054481425538,
2020-02-08,0.03421482905707112,
2020-02-09,0.018675235356853278,
2020-02-10,-0.020940110035396628,
2020-02-11,0.15320822871913523,
2020-02-12,0.012479147304382068,
2020-02-13,-0.03620821715688598,
2020-02-14,0.13029225589943813,
2020-02-15,-0.02516744821333864,
2020-02-16,0.04359452658673265,
2020-02-17,-0.04387716605373731,
2020-02-18,0.055892640235658,
2020-02-19,-0.03258902524174357,
2020-02-20,-0.029281484621019357,
2020-02-21,0.005148269819863747,
2020-02-22,-0.04553494343240059,
2020-02-23,0.032428448413205635,
2020-02-24,-0.08040063408040081,
2020-02-25,-0.10788336617605337,
2020-02-26,0.0249272977521388,
2020-02-27,0.0929183354619615,
2020-02-28,0.053192114102752444,
2020-02-29,-0.013217723212450854,
2020-03-01,-0.056681432864977115,
2020-03-02,0.08275083403055458,
2020-03-03,0.08406280593371693,
2020-03-04,0.013411157755730856,
2020-03-05,0.016782387808919594,
2020-03-06,-0.00886774672323219,
2020-03-07,-0.07331506038010431,
2020-03-08,-0.06096920495479101,
2020-03-09,-0.004907186374931675,
2020-03-10,-0.0024108500108061407,
2020-03-11,-0.06836635073506915,
2020-03-12,-0.6145044285159684,
2020-03-13,0.15987112698080755,
2020-03-14,-0.12374593573992258,
2020-03-15,-0.01606594363342886,
2020-03-16,-0.17108830698993224,
2020-03-17,0.03554949247454326,
2020-03-18,0.024781957242388068,
2020-03-19,0.17178483211534257,
2020-03-20,-0.0004087885457433997,
2020-03-21,0.010203705678811468,
2020-03-22,-0.1334523907573282,
2020-03-23,0.11752379969473335,
2020-03-24,0.03266527852042954,
2020-03-25,-0.02181220059950093,
2020-03-26,0.015745385679064024,
2020-03-27,-0.05384817813270219,
2020-03-28,-0.017953108313263577,
2020-03-29,-0.05402357428264343,
2020-03-30,0.061705361908845055,
2020-03-31,0.05456961332399741,
2020-04-01,0.003480620267186065,
2020-04-02,0.011835793132425922,
2020-04-03,0.001441852063654344,
2020-04-04,0.009131802789902214,
2020-04-05,-0.021325269272500613,
2020-04-06,0.0984942351911915,
2020-04-07,0.07386317873783711,
2020-04-08,0.14302662309714526,
2020-04-09,0.056040967817838676,
2020-04-10,-0.032151450193866095,
2020-04-11,0.020068086727092968,
2020-04-12,0.05204639272962339,
2020-04-13,-0.028538044926145107,
2020-04-14,-0.0413457593154585,
2020-04-15,-0.035068975727022646,
2020-04-16,0.10272833521070636,
2020-04-17,0.0006372116875690393,
2020-04-18,0.08393773209947296,
2020-04-19,-0.03876680781020729,
2020-04-20,-0.05021472234471128,
2020-04-21,0.0061929691954017724,
2020-04-22,0.05709919584748788,
2020-04-23,0.012114892163988845,
2020-04-24,0.018508138081862597,
2020-04-25,-0.00038779270192792277,
2020-04-26,-0.022778185416375822,
2020-04-27,-0.021272937138911013,
2020-04-28,0.008835363280338371,
2020-04-29,0.05995906009802797,
2020-04-30,-0.04892865886390109,
2020-05-01,0.01671408285618354,
2020-05-02,0.010621602427940439,
2020-05-03,-0.026914105409909697,
2020-05-04,0.012544150674043113,
2020-05-05,-0.021919774637370517,
2020-05-06,-0.012442455932818314,
2020-05-07,0.03138028183900162,
2020-05-08,0.017707441314990094,
2020-05-09,0.05587868538854415,
2020-05-10,-0.07081873975678404,
2020-05-11,-0.04849943290134848,
2020-05-12,0.028559034143953548,
2020-05-13,0.01876863589335473,
2020-05-14,0.011223733208590428,
2020-05-15,-0.03314145872128268,
2020-05-16,0.023384768687944257,
2020-05-17,0.006868082491792262,
2020-05-18,0.026251469861347996,
2020-05-19,0.009650074884002493,
2020-05-20,0.03724701302719948,
2020-05-21,-0.057160837282753604,
2020-05-22,0.05665081073344355,
2020-05-23,-0.02807583134069696,
2020-05-24,-0.030086614845065692,
2020-05-25,0.011064533894607233,
2020-05-26,-0.008322864752293137,
2020-05-27,0.0055695538313802,
2020-05-28,0.04249687972036165,
2020-05-29,-0.010441034299947445,
2020-05-30,0.0442223107701106,
2020-05-31,-0.0091717586822474,
2020-06-01,0.05836068459467906,
2020-06-02,0.001836496255995562,
2020-06-03,0.022940238376869686,
2020-06-04,-0.012632638478617442,
2020-06-05,-0.012683286192650498,
2020-06-06,-0.00798482223722921,
2020-06-07,0.0014984137491200397,
2020-06-08,0.024549189215848154,
2020-06-09,-0.0020413883965480933,
2020-06-10,-0.006865558581471756,
2020-06-11,-0.10711586499616713,
2020-06-12,0.0284146853808811,
2020-06-13,0.005690595728813014,
2020-06-14,-0.03948290357246471,
2020-06-15,-0.005351840018451733,
2020-06-16,0.029065266173347384,
2020-06-17,0.027927269756729076,
2020-06-18,0.0012747477638988037,
2020-06-19,-0.021048266774923722,
2020-06-20,0.02201309147158983,
2020-06-21,0.003967321633174079,
2020-06-22,0.06438609487490331,
2020-06-23,0.07381226535105967,
2020-06-24,-0.018824191237796124,
2020-06-25,0.0209946523192573,
2020-06-26,-0.027444600232208356,
2020-06-27,-0.055563754651477754,
2020-06-28,0.030465289452159428,
2020-06-29,0.010919224781856944,
2020-06-30,-0.009921105702245851,
2020-07-01,0.027941631971750102,
2020-07-02,0.02874270259462867,
2020-07-03,-0.021676786419475666,
2020-07-04,0.013271528830646206,
2020-07-05,-0.013883298820831093,
2020-07-06,0.12341148114378789,
2020-07-07,0.06449557501556692,
2020-07-08,0.12514475902844857,
2020-07-09,-0.05906535615032652,
2020-07-10,0.00603285118515806,
2020-07-11,-0.0029925769695149586,
2020-07-12,0.1784299105354069,
2020-07-13,-0.017513102082283172,
2020-07-14,0.12183645114570336,
2020-07-15,0.0644087487171927,
2020-07-16,-0.03560638240643582,
2020-07-17,-0.00810413171015643,
2020-07-18,-0.03885953139362441,
2020-07-19,0.013270287275744034,
2020-07-20,-0.10358988100202467,
2020-07-21,0.002699807043022794,
2020-07-22,0.025579924916887493,
2020-07-23,0.05324475815718464,
2020-07-24,-0.05783518006980802,
2020-07-25,0.029234522140958685,
2020-07-26,-0.020744385610095752,
2020-07-27,-0.054221257544563216,
2020-07-28,0.018400856968389674,
2020-07-29,-0.014928841795600886,
2020-07-30,0.04162685196413754,
2020-07-31,0.047366224073462054,
2020-08-01,0.06614768126458369,
2020-08-02,-0.004400819346114982,
2020-08-03,0.10254269073691114,
2020-08-04,0.0692699355473763,
2020-08-05,-0.02819703563906029,
2020-08-06,0.059543456410168824,
2020-08-07,-0.008366842380451246,
2020-08-08,0.23023089795073112,
2020-08-09,0.08604174642732214,
2020-08-10,-0.029499185944657134,
2020-08-11,-0.02632347075274658,
2020-08-12,0.2382570563153169,
2020-08-13,0.04022225208566213,
2020-08-14,-0.024640817546824012,
2020-08-15,0.12138239644733612,
2020-08-16,-0.016249960422443425,
2020-08-17,-0.11833877186435508,
2020-08-18,-0.03284566854053946,
2020-08-19,0.0016531499826520227,
2020-08-20,-0.007691226144836744,
2020-08-21,-0.15349215266754748,
2020-08-22,0.14292438929357926,
2020-08-23,-0.04733423673759466,
2020-08-24,0.0017169532755525122,
2020-08-25,-0.0625663448579385,
2020-08-26,0.06902483316038768,
2020-08-27,-0.04922299734285506,
2020-08-28,0.04416486913650689,
2020-08-29,0.08824759897659246,
2020-08-30,-0.0031608368643579322,
2020-08-31,-0.049404414653875225,
2020-09-01,0.02809850372407174,
2020-09-02,-0.07878897295615404,
2020-09-03,-0.218972138062064,
2020-09-04,0.039295871788214816,
2020-09-05,-0.16442545764545202,
2020-09-06,0.196355294581316,
2020-09-07,-0.03627784605951901,
2020-09-08,-0.05446012930372823,
2020-09-09,0.04895122771128905,
2020-09-10,0.013873848389893247,
2020-09-11,-0.003976894880694276,
2020-09-12,0.02153133429972846,
2020-09-13,-0.06265411982779898,
2020-09-14,0.012044498990374682,
2020-09-15,-0.09833933904223602,
2020-09-16,-0.01965373704135919,
2020-09-17,0.021430276542008533,
2020-09-18,-0.08616770555616826,
2020-09-19,0.008072766474784008,
2020-09-20,-0.03768496589345154,
2020-09-21,-0.10765737862697852,
2020-09-22,0.001828237900401756,
2020-09-23,-0.12625354049775736,
2020-09-24,0.24672752106591975,
2020-09-25,0.08421487573197403,
2020-09-26,-0.03585503130092335,
2020-09-27,0.04115515607969956,
2020-09-28,-0.042347096287903604,
2020-09-29,-0.017917199994360915,
2020-09-30,-0.027984552923377665,
2020-10-01,-0.02271647945242037,
2020-10-02,-0.04370439546623892,
2020-10-03,0.009388918447422128,
2020-10-04,0.009763724433364653,
2020-10-05,0.022752157515386635,
2020-10-06,-0.09221469157554175,
2020-10-07,0.02050880750758992,
2020-10-08,0.05590985294430497,
2020-10-09,0.0828733963099995,
2020-10-10,0.012652966505013484,
2020-10-11,0.030846577967124193,
2020-10-12,0.05513566813179593,
2020-10-13,-0.03891396958587734,
2020-10-14,-0.003971209554247666,
2020-10-15,-0.017211185258324706,
2020-10-16,-0.0120305389519208,
2020-10-17,0.004349560451393208,
2020-10-18,0.022760911121931713,
2020-10-19,-0.00040499564070917816,
2020-10-20,-0.09657154117074636,
2020-10-21,0.08969654960657014,
2020-10-22,0.10100457899777818,
2020-10-23,0.017155786700058257,
2020-10-24,0.04561774373979935,
2020-10-25,-0.04592630552402052,
2020-10-26,-0.03448253267384487,
2020-10-27,0.019049996208766184,
2020-10-28,-0.043709906590938846,
2020-10-29,-0.017303023956631955,
2020-10-30,-0.014899430445433152,
2020-10-31,0.010957405745136038,
2020-11-01,0.027754528599292113,
2020-11-02,-0.06620126987519316,
2020-11-03,-0.03876547241405606,
2020-11-04,0.008209135478687195,
2020-11-05,0.048280972512724646,
2020-11-06,0.09766308030700735,
2020-11-07,-0.03022998820926124,
2020-11-08,0.07366634271457435,
2020-11-09,-0.010748307653341003,
2020-11-10,0.03779223996574338,
2020-11-11,-0.01518097744524799,
2020-11-12,-0.03045992140317433,
2020-11-13,0.036731392877238776,
2020-11-14,-0.024428370188810035,
2020-11-15,-0.03685999554161775,
2020-11-16,0.03795927193590096,
2020-11-17,0.033818037789379855,
2020-11-18,0.025961593122897378,
2020-11-19,0.0021307966868140855,
2020-11-20,0.03294999084983852,
2020-11-21,0.08686931431454993,
2020-11-22,-0.06116740813684195,
2020-11-23,0.05560998096986087,
2020-11-24,0.02264208993121028,
2020-11-25,-0.09130275086427628,
2020-11-26,-0.12543603761535024,
2020-11-27,-0.007700905363533305,
2020-11-28,0.045900109175855984,
2020-11-29,0.02197756443448921,
2020-11-30,0.062056080477960796,
2020-12-01,-0.06081313754831761,
2020-12-02,0.04362955120306914,
2020-12-03,-0.0010703614765295005,
2020-12-04,-0.09240941449266989,
2020-12-05,0.033491073615633846,
2020-12-06,0.023904138558599165,
2020-12-07,-0.03082563165002013,
2020-12-08,-0.07423231113057915,
2020-12-09,0.03955979201761891,
2020-12-10,-0.05786336571237854,
2020-12-11,-0.02228241174961031,
2020-12-12,0.046309609386208886,
2020-12-13,0.05731005608192745,
2020-12-14,-0.008350718164237285,
2020-12-15,-0.009827661699046177,
2020-12-16,0.05717435799628166,
2020-12-17,0.0010060782137722975,
2020-12-18,0.003207110702336138,
2020-12-19,-0.0012785527791578464,
2020-12-20,-0.03171903253280991,
2020-12-21,-0.05746619567253189,
2020-12-22,0.036385978698067194,
2020-12-23,-0.166322084565139,
2020-12-24,0.0628250144085556,
2020-12-25,-0.0020865962006148824,
2020-12-26,-0.05185674925005204,
2020-12-27,0.1011000162462747,
2020-12-28,0.038658794117802354,
2020-12-29,-0.07000765919779309,
2020-12-30,-0.04468631783308289,
2020-12-31,0.001742164186672629,
2021-01-01,0.052372459596718886,
2021-01-02,0.028783670389442455,
2021-01-03,0.11040286921721422,
2021-01-04,-0.007000174871054273,
2021-01-05,0.06905123918659983,
2021-01-06,0.16470102356476388,
2021-01-07,-0.06791982260726527,
2021-01-08,-0.04670324362001919,
2021-01-09,0.1418135242318402,
2021-01-10,-0.07990322500913832,
2021-01-11,-0.10980622501341951,
2021-01-12,-0.04457146805912655,
2021-01-13,0.13603550503065276,
2021-01-14,0.1126338552680523,
2021-01-15,0.1476969933423754,
2021-01-16,-0.024260723794619837,
2021-01-17,0.13611176839727324,
2021-01-18,-0.05148898041546806,
2021-01-19,-0.06021557298896193,
2021-01-20,0.05289206886988819,
2021-01-21,-0.1704729723773108,
2021-01-22,0.161027896094109,
2021-01-23,0.13612805329756533,
2021-01-24,-0.002798744817533667,
2021-01-25,-0.04807401718136846,
2021-01-26,-0.021310170073051825,
2021-01-27,-0.08907962851069247,
2021-01-28,0.092888524129055,
2021-01-29,-0.022986590665549044,
2021-01-30,0.03541682144318038,
2021-01-31,-0.04320452457417839,
2021-02-01,0.010726703904921609,
2021-02-02,0.03755744706131026,
2021-02-03,0.05603074979107347,
2021-02-04,-0.023271100444047028,
2021-02-05,0.07315788041441944,
2021-02-06,-0.05058321554758931,
2021-02-07,-0.010397424446766522,
2021-02-08,0.0268565522373624,
2021-02-09,0.08061590495500631,
2021-02-10,-0.02690613825788056,
2021-02-11,0.03716782690544277,
2021-02-12,0.09521283990064348,
2021-02-13,0.10680620126719634,
2021-02-14,-0.024695804301991617,
2021-02-15,-0.021021635062436463,
2021-02-16,-0.017211793352299675,
2021-02-17,0.008746350494684111,
2021-02-18,0.005844539176131964,
2021-02-19,0.06731958620609697,
2021-02-20,-0.017479483654988245,
2021-02-21,0.002331448994390051,
2021-02-22,-0.07980040018635699,
2021-02-23,-0.20032563757603059,
2021-02-24,0.08385122321876376,
2021-02-25,-0.1293128148781481,
2021-02-26,0.018152225522257155,
2021-02-27,0.04034357116131779,
2021-02-28,-0.0616972982529256,
2021-03-01,0.1123720950932261,
2021-03-02,0.03209029386948763,
2021-03-03,0.05070409545294572,
2021-03-04,-0.07782633458600685,
2021-03-05,0.005974122887589362,
2021-03-06,0.011032881430351565,
2021-03-07,0.013330021254512277,
2021-03-08,0.10415415546267881,
2021-03-09,-0.006455357384428524,
2021-03-10,-0.05040188301208851,
2021-03-11,0.005540989325250195,
2021-03-12,-0.055469070023981645,
2021-03-13,0.04532529192796161,
2021-03-14,-0.03353214341926269,
2021-03-15,-0.045456271797117434,
2021-03-16,0.015411831357139165,
2021-03-17,0.10498856389124366,
2021-03-18,-0.049461145424559795,
2021-03-19,0.014002663297912358,
2021-03-20,-0.007535522846828698,
2021-03-21,-0.013830447008191814,
2021-03-22,-0.0663912797747281,
2021-03-23,-0.017349353257401626,
2021-03-24,-0.07130596801959202,
2021-03-25,0.02643660058549262,
2021-03-26,0.06455392302743901,
2021-03-27,-0.01918617549349523,
2021-03-28,-0.00686064363912443,
2021-03-29,0.049489396345230266,
2021-03-30,-0.005279564244255777,
2021-03-31,0.050588266879980574,
2021-04-01,0.02849011275573379,
2021-04-02,0.07380494006931293,
2021-04-03,-0.0966605762136428,
2021-04-04,0.0472890946448267,
2021-04-05,0.045371880663578605,
2021-04-06,0.0707304787208077,
2021-04-07,-0.10973809577548967,
2021-04-08,0.04831925549380599,
2021-04-09,-0.03451308358207692,
2021-04-10,0.008534135905441958,
2021-04-11,0.0612170940789017,
2021-04-12,-0.025032426289351786,
2021-04-13,0.0691781777050841,
2021-04-14,0.15452179345538727,
2021-04-15,0.03353962080354098,
2021-04-16,-0.012149330425262252,
2021-04-17,-0.0414986700227623,
2021-04-18,-0.033673918687298535,
2021-04-19,-0.08642738546757679,
2021-04-20,0.08679402561446056,
2021-04-21,-0.0679335460731483,
2021-04-22,-0.028991459308712057,
2021-04-23,-0.004106082717284794,
2021-04-24,-0.12153747455222151,
2021-04-25,0.010226840896513616,
2021-04-26,0.10412578121434507,
2021-04-27,0.04646089463796184,
2021-04-28,-0.015577959713458413,
2021-04-29,0.005545267928257577,
2021-04-30,0.04492672795245275,
2021-05-01,0.07555555461222789,
2021-05-02,-0.042868724331288015,
2021-05-03,0.06347695066320802,
2021-05-04,0.08284475619889425,
2021-05-05,0.08262168879443212,
2021-05-06,-0.05005746590661415,
2021-05-07,0.045058467357753554,
2021-05-08,-0.011233867569185166,
2021-05-09,0.07101817571056854,
2021-05-10,-0.11721675230234092,
2021-05-11,0.051325543193594364,
2021-05-12,-0.17417040048748056,
2021-05-13,0.033380889794067545,
2021-05-14,0.07387263472766699,
2021-05-15,-0.1148297727348436,
2021-05-16,-0.016736399137868348,
2021-05-17,-0.0899632159645539,
2021-05-18,0.1368980071092317,
2021-05-19,-0.46800490352214114,
2021-05-20,0.15630265126058746,
2021-05-21,-0.18199808953238647,
2021-05-22,-0.09463199900174657,
2021-05-23,-0.15338359834870396,
2021-05-24,0.28252099690752525,
2021-05-25,0.04665097829798378,
2021-05-26,0.20999246926285448,
2021-05-27,-0.07526739467736686,
2021-05-28,-0.12450026264049302,
2021-05-29,-0.09433097484206074,
2021-05-30,0.05768521390692675,
2021-05-31,0.17882650717014711,
2021-06-01,-0.04515037448065162,
2021-06-02,-0.0020853970924736174,
2021-06-03,0.047647157155193395,
2021-06-04,-0.10909156178558742,
2021-06-05,-0.06164884574942705,
2021-06-06,0.015310559683880133,
2021-06-07,-0.11603160926826442,
2021-06-08,-0.017152699764861595,
2021-06-09,0.05889564995705816,
2021-06-10,-0.1023139875470218,
2021-06-11,-0.07358922216451286,
2021-06-12,0.009439845338203898,
2021-06-13,0.07286234991546946,
2021-06-14,0.02302806120934974,
2021-06-15,0.023893404970142997,
2021-06-16,-0.06269085669617544,
2021-06-17,0.013885800024727894,
2021-06-18,-0.09785221216956431,
2021-06-19,-0.039610085571683426,
2021-06-20,0.06705022772987945,
2021-06-21,-0.21794220658503693,
2021-06-22,-0.03381610608894402,
2021-06-23,0.08783891914932833,
2021-06-24,0.03451169315161688,
2021-06-25,-0.11800102326987562,
2021-06-26,0.0034066933750478176,
2021-06-27,0.07787084486368384,
2021-06-28,0.021119087298821733,
2021-06-29,0.03391916050810998,
2021-06-30,-0.001357889339198978,
2021-07-01,-0.06492097758219297,
2021-07-02,0.0034457910871125087,
2021-07-03,0.013760745573085459,
2021-07-04,0.03777238715745956,
2021-07-05,-0.0465441111515607,
2021-07-06,0.09001559802277506,
2021-07-07,-0.016426723913961185,
2021-07-08,-0.07258322373952353,
2021-07-09,0.014602156835523036,
2021-07-10,-0.024096087508486574,
2021-07-11,0.008655645884186085,
2021-07-12,-0.04542187717982648,
2021-07-13,-0.03890260018249163,
2021-07-14,0.004513334769133463,
2021-07-15,-0.07710944491939173,
2021-07-16,-0.031217769496033308,
2021-07-17,0.007712551977625515,
2021-07-18,0.009002002657392842,
2021-07-19,-0.06522616919604397,
2021-07-20,-0.05334637719140248,
2021-07-21,0.104903833594855,
2021-07-22,0.05067441085806731,
2021-07-23,0.02590333714245575,
2021-07-24,0.012370190345259985,
2021-07-25,0.0036768790234006717,
2021-07-26,0.0764440235289681,
2021-07-27,0.07720217533932718,
2021-07-28,-0.02554504955998182,
2021-07-29,0.013764491195459989,
2021-07-30,0.14118081283446896,
2021-07-31,0.021729086570631863,
2021-08-01,-0.024673866919551753,
2021-08-02,0.061170845996114324,
2021-08-03,0.016152597126518106,
2021-08-04,0.01015337723375602,
2021-08-05,-0.006028084182447418,
2021-08-06,-0.008434361687380902,
2021-08-07,0.03079515558367975,
2021-08-08,-0.06869888336312628,
2021-08-09,0.0526154556630938,
2021-08-10,0.014068268031801515,
2021-08-11,0.055450640683090115,
2021-08-12,-0.040296119785296916,
2021-08-13,0.10486888708700379,
2021-08-14,-0.021319844353688236,
2021-08-15,0.026994165490268392,
2021-08-16,0.005912741803799937,
2021-08-17,-0.066858514751532,
2021-08-18,-0.024728232445995015,
2021-08-19,0.06458880759998478,
2021-08-20,0.05888740749140953,
2021-08-21,-0.02966846593350504,
2021-08-22,0.005627830015671667,
2021-08-23,0.01920774889178506,
2021-08-24,-0.10471410035066026,
2021-08-25,0.029160595213678062,
2021-08-26,-0.08624770592520468,
2021-08-27,0.06352042047820869,
2021-08-28,-0.012641695121385134,
2021-08-29,0.002857676929404341,
2021-08-30,-0.03245146634428012,
2021-08-31,0.06668249143362301,
2021-09-01,0.10622898881849432,
2021-09-02,0.007726787730420894,
2021-09-03,0.026805759317407106,
2021-09-04,-0.02828777551284598,
2021-09-05,0.11372401671184548,
2021-09-06,0.035923548973415514,
2021-09-07,-0.21346629754334379,
2021-09-08,-0.03568754695817562,
2021-09-09,0.04875723099821288,
2021-09-10,-0.059244193171192845,
2021-09-11,0.02510624332086113,
2021-09-12,0.08298716077275597,
2021-09-13,-0.09016187200652531,
2021-09-14,0.13127877882180405,
2021-09-15,-0.0014111913469289198,
2021-09-16,-0.028495079901233664,
2021-09-17,-0.07392461639796048,
2021-09-18,0.024795852156591393,
2021-09-19,-0.035013364064535195,
2021-09-20,-0.15710104573499376,
2021-09-21,-0.09470552568113355,
2021-09-22,0.1348200192010178,
2021-09-23,0.039238277651558136,
2021-09-24,-0.08847730121611293,
2021-09-25,0.052395039335708375,
2021-09-26,0.002443943745565593,
2021-09-27,-0.06673613004411852,
2021-09-28,-0.04109498670341402,
2021-09-29,0.033397524488966476,
2021-09-30,0.04722400224580157,
2021-10-01,0.09119771340241575,
2021-10-02,0.02362465559595506,
2021-10-03,0.023325363232995028,
2021-10-04,-0.03724350846271919,
2021-10-05,0.02397921717467108,
2021-10-06,-0.014984546250730695,
2021-10-07,0.0010809917700374272,
2021-10-08,-0.015924807622506094,
2021-10-09,0.039480179454850106,
2021-10-10,-0.06725908778873459,
2021-10-11,-0.01319619826166901,
2021-10-12,-0.02517531203277871,
2021-10-13,0.038535823681719754,
2021-10-14,0.038521108953813825,
2021-10-15,0.00831110819233234,
2021-10-16,0.009078768402629694,
2021-10-17,-0.025177759336587686,
2021-10-18,-0.03237122967922744,
2021-10-19,0.008278361995012432,
2021-10-20,0.055955029893081876,
2021-10-21,0.02846659291858565,
2021-10-22,0.01347217477476587,
2021-10-23,0.09315162235855479,
2021-10-24,-0.054532705966014644,
2021-10-25,0.08816235244751763,
2021-10-26,0.004067893591259482,
2021-10-27,-0.11884205143921803,
2021-10-28,0.0457775296857789,
2021-10-29,0.0234094001363978,
2021-10-30,-0.0373653466164902,
2021-10-31,0.006382925787271603,
2021-11-01,0.05077365788484901,
2021-11-02,0.01815495450078625,
2021-11-03,-0.0085485780120725,
2021-11-04,-0.03017615476193277,
2021-11-05,0.0591381778547146,
2021-11-06,-0.0259739285168201,
2021-11-07,0.008085314649334208,
2021-11-08,0.06339417073077709,
2021-11-09,-0.017810137167231295,
2021-11-10,0.015247051192360505,
2021-11-11,0.014376494070219722,
2021-11-12,-0.014041998524012243,
2021-11-13,-0.00643632007717654,
2021-11-14,-0.007599746414290049,
2021-11-15,-0.053350814012374174,
2021-11-16,-0.09393660481853909,
2021-11-17,-0.0005758338204518077,
2021-11-18,-0.09606919627786428,
2021-11-19,0.0644338704104009,
2021-11-20,0.0012909525097358065,
2021-11-21,0.02319338336106652,
2021-11-22,-0.08268498393632424,
2021-11-23,0.005499834275866378,
2021-11-24,-0.02629248647131872,
2021-11-25,0.022359657453538587,
2021-11-26,-0.10095181682699794,
2021-11-27,0.006989285578672878,
2021-11-28,0.027988697682921962,
2021-11-29,0.006781324834674104,
2021-11-30,0.013094997051588196,
2021-12-01,0.002556455093464184,
2021-12-02,-0.033191237107486775,
2021-12-03,-0.053313874963243926,
2021-12-04,-0.1234020784673464,
2021-12-05,-0.059274131466655285,
2021-12-06,0.0196328492961166,
2021-12-07,0.05901516371335082,
2021-12-08,0.08163278130041363,
2021-12-09,-0.11776009555702098,
2021-12-10,-0.0883228433732082,
2021-12-11,0.07052572077451291,
2021-12-12,0.02529968155813772,
2021-12-13,-0.14052806755610525,
2021-12-14,-0.011296357849103092,
2021-12-15,0.06562679944026556,
2021-12-16,-0.04724395803451632,
2021-12-17,-0.02542620526591482,
2021-12-18,0.06487347770503066,
2021-12-19,-0.036081350091156775,
2021-12-20,-0.0067619464653156216,
2021-12-21,0.03648410425212388,
2021-12-22,0.024183928661839493,
2021-12-23,0.10513916535991397,
2021-12-24,-0.031611300963659064,
2021-12-25,0.028850195172681795,
2021-12-26,0.03980563269901246,
2021-12-27,-0.00028479148924841056,
2021-12-28,-0.12098290281367044,
2021-12-29,-0.03465505822624649,
2021-12-30,0.011149765940543597,
2021-12-31,-0.01871566483497018,
2022-01-01,0.05324210900220462,
2022-01-02,0.054873310960849804,
2022-01-03,0.07676028320062993,
2022-01-04,-0.002850648523459295,
2022-01-05,0.07853682529507208,
2022-01-06,-0.002337669495726866,
2022-01-07,0.022883329529981348,
2022-01-08,-0.018947059006680735,
2022-01-09,0.07886280057189357,
2022-01-10,0.011584357898458863,
2022-01-11,-0.043960500125810244,
2022-01-12,0.0033546347536474483,
2022-01-13,-0.07381239947732235,
2022-01-14,0.03581421481863604,
2022-01-15,-0.020462102904301976,
2022-01-16,0.011920319630935894,
2022-01-17,-0.0693534425619093,
2022-01-18,-0.03569293437452915,
2022-01-19,-0.060473060946325805,
2022-01-20,-0.06973519903814202,
2022-01-21,-0.14801412389161825,
2022-01-22,-0.09665350404132654,
2022-01-23,0.04505000825754421,
2022-01-24,-0.06162584099778486,
2022-01-25,-0.003667785973694659,
2022-01-26,-0.016447386402123343,
2022-01-27,-0.0057401479005296605,
2022-01-28,0.060490429398582686,
2022-01-29,0.0050661499328045504,
2022-01-30,0.09184814681932837,
2022-01-31,-0.03027470552127724,
2022-02-01,-0.012488423178312003,
2022-02-02,-0.07333527326150259,
2022-02-03,0.02284790120409271,
2022-02-04,0.07549785200080479,
2022-02-05,0.019935796089334372,
2022-02-06,0.013191588198443452,
2022-02-07,0.045198668146733505,
2022-02-08,-0.02449708963219867,
2022-02-09,0.012098372112542765,
2022-02-10,-0.06187219752223521,
2022-02-11,-0.07967885978666228,
2022-02-12,-0.014527787259748482,
2022-02-13,-0.013583421188618676,
2022-02-14,0.013560744956102148,
2022-02-15,0.08311320344618357,
2022-02-16,-0.008578750752858822,
2022-02-17,-0.09727743876780973,
2022-02-18,-0.022575020512761123,
2022-02-19,0.01901051997913613,
2022-02-20,-0.05786317896984434,
2022-02-21,-0.07887062971936182,
2022-02-22,0.03597361418002682,
2022-02-23,-0.04514600360819525,
2022-02-24,-0.010141122237577817,
2022-02-25,0.0775786041254307,
2022-02-26,0.024268680442450095,
2022-02-27,-0.0730310550497679,
2022-02-28,0.10182102126305194,
2022-03-01,0.01427683943493272,
2022-03-02,-0.0026380077242124963,
2022-03-03,-0.026374780176115723,
2022-03-04,-0.08276353156358257,
2022-03-05,0.021905156443278697,
2022-03-06,-0.05007528625210378,
2022-03-07,-0.048061251724872044,
2022-03-08,0.028311894221765166,
2022-03-09,0.06906111056872494,
2022-03-10,-0.06022022376392233,
2022-03-11,-0.008987971703273449,
2022-03-12,0.008241034571159135,
2022-03-13,-0.034020949166718134,
2022-03-14,0.05066554002389657,
2022-03-15,0.02313577546435064,
2022-03-16,0.06921018030927234,
2022-03-17,-0.018680926756441646,
2022-03-18,0.041255491778629874,
2022-03-19,-0.003525678460313307,
2022-03-20,-0.028863707435344766,
2022-03-21,0.030911682444492678,
